MAP3K14,PAK2,0.993225978
PAK7,CAPN6,0.993226613
PRKCH,LMNA,0.993255054
MAP3K14,LMNA,0.993263559
DAPK1,FGF9,0.993277715
MAP3K5,FGF17,0.993280263
CSNK1D,AIFM1,0.993284126
ARAF,PKN1,0.993294063
PDGFA,AIFM1,0.993304726
DYRK1A,SPTAN1,0.993318862
EGF,PAK1,0.993325827
MAPK6,PAK1,0.993329569
CDK4,PDGFB,0.993342984
MAP2K1,RRAS2,0.993347422
MAP2K6,NEK2,0.993370079
GRK4,IFNB1,0.993372971
IL3,IFNA1,0.993373847
IL3,RAF1,0.993381863
CDK7,TTK,0.993393519
DMPK,IL3,0.993419359
MAPK6,PRKCH,0.993457227
MAP3K14,CYCS,0.993463312
CDK7,MAPK6,0.993474907
IL13,RAF1,0.993492852
CHUK,FGF17,0.993494576
MAP3K5,IFNB1,0.993516472
IRAK1,MAP3K8,0.99351856
PRKCH,FGF18,0.993551955
PRKCE,PRPF4B,0.99356361
MAPK6,PRKCQ,0.993596542
FGF21,CAPN6,0.993598543
FGF6,CAPN5,0.993604735
MAP3K5,CDK6,0.993605764
FGF12,GAS2,0.993612217
PRPF4B,IL13,0.993636529
MAP3K5,IL4,0.9936461
CDK7,AIFM1,0.993649036
FGF21,CAPN7,0.993654734
IRAK1,TGFA,0.993665651
SGK1,DFFA,0.993667618
CDK7,RRAS,0.993674835
MAPK9,CYCS,0.993697712
MAP2K6,PRKCH,0.993703242
CDK4,FGF18,0.993707777
IL4,IL12B,0.993708418
MAP2K4,PAK7,0.99371366
DMPK,FGF17,0.993719435
MAPK1,IFNB1,0.993720908
PAK2,SPTAN1,0.993725797
FGF16,CAPN7,0.993735584
TTK,PDGFA,0.993749898
RRAS,CASP6,0.993761735
CDC2,FGF7,0.993769928
PAK2,PLK1,0.993771466
NFKB2,DMPK,0.993772521
PRKCQ,NRAS,0.993783683
PAK1,PRKCQ,0.993787201
CHUK,MAPK1,0.993796261
MAP2K7,MAPK3,0.993798055
GRK5,TGFA,0.993799617
MAPK1,ROCK1,0.993799767
EGF,FGF2,0.993809676
MAP3K5,FGF6,0.993821767
CYCS,CASP6,0.993841376
XIAP,NEK2,0.993848385
PAK7,CAPN7,0.993849358
PRPF4B,FGF23,0.993871323
IRAK1,PDGFA,0.993876975
GRK4,FGF16,0.99388672
PRPF4B,MRAS,0.993889422
FGF6,IL10,0.99389429
MAP2K1,FGF6,0.99390166
MAP3K5,FGF8,0.993932001
FGF8,IL13,0.993935565
CDK5,CASP3,0.993936131
LIMK2,IL4,0.993939971
FGF8,IFNB1,0.993940178
FGF6,IL2,0.993943133
BCL2,CDC2,0.993944908
CSNK1D,FGF14,0.993946493
BIRC2,MRAS,0.993948634
CHUK,CDK6,0.993949023
BAX,FGF2,0.993953084
PRKCE,RAF1,0.993955172
MAPK3,MAPK9,0.993961247
CHUK,MAP3K5,0.993962193
MAP3K8,DFFA,0.993965664
CDK2,CYCS,0.993965809
PRKCH,CASP7,0.993978446
IL2,DFFB,0.993997185
MAPK3,CAPN10,0.994013582
BIRC2,CDK6,0.994028386
XIAP,CYCS,0.994034398
CSNK1D,PAK2,0.994036817
PRKCH,CASP6,0.994071648
FGF6,ROCK1,0.994076037
MAP2K1,FGF21,0.994078737
AKT2,LIMK2,0.994093564
FGF21,IL5,0.994094417
CDK5,PDGFB,0.994106568
RELB,MAPK8,0.994114771
PARP1,LMNA,0.994120909
MAP2K6,TTK,0.994124856
PRKCH,DFFA,0.994129778
PRKAA2,IFNB1,0.994136762
CDK6,FGF8,0.994147764
MAP4K4,MAPK8,0.99415195
CDK4,CDK7,0.994166622
BAX,PARP1,0.994167805
CASP3,CAPN3,0.994171039
LIMK1,MAP3K8,0.994185541
SGK1,CASP6,0.994189175
MAPK6,CAPN3,0.994210258
FGF6,RRAS2,0.994228651
CDK2,RRAS,0.994231109
MAPK1,IL13,0.994243559
DMPK,CAPN11,0.994249559
FGF8,IL5,0.994297508
CHUK,NRAS,0.994298999
GRK5,MAP2K2,0.9943029
MAP3K5,FGF16,0.994316573
FGF6,NGF,0.994325028
CDK7,IL3,0.994327201
BAX,CDK4,0.994333841
RRAS,CAPN5,0.994336423
IKBKE,GRK5,0.994360874
MAP2K2,BCL2L1,0.994366226
EGF,TTK,0.994371738
CDC2,RPS6KA1,0.994421464
MAP3K8,NEK2,0.994430609
FGF2,CAPN1,0.994433048
LIMK2,DFFA,0.994435253
IRAK1,FGF14,0.994441087
PLK1,DFFA,0.994456506
CDK7,MAP3K9,0.994459538
PRKCD,RRAS,0.994474004
PAK2,CASP3,0.994485987
MAP2K2,FGF2,0.994499379
MAP3K14,GRK5,0.994515866
SGK1,LMNA,0.994524026
BAX,IRAK1,0.994529299
PAK1,BAK1,0.994531937
CDC2,MAP3K8,0.994540349
NEK2,FGF7,0.994549589
KRAS,CASP6,0.994563088
CHUK,FGF3,0.994569968
CDK4,AIFM1,0.994582997
IRAK1,PLCG2,0.994585534
PRKCQ,PDGFB,0.994585703
LIMK1,RRAS,0.99459051
PLK1,CASP3,0.994604062
FGF14,CASP3,0.994604808
MAP3K6,NRAS,0.994611725
GRK5,IL6,0.994616989
GRK5,RPS6KA1,0.994620407
GRK4,MRAS,0.994623313
PAK1,DIABLO,0.994625902
PLK1,CAPN5,0.994627384
CSNK1D,BCL2L1,0.994644528
FGF21,CASP7,0.994648178
CDK5,NRAS,0.994649396
DAPK1,DYRK1A,0.994650413
FGF16,ROCK1,0.994652036
PRKCH,PRKCQ,0.994656675
NFKB2,IL5,0.994668419
RELA,CAPN1,0.994680365
MAP2K6,PLK1,0.99468424
PAK7,CAPN5,0.994684639
TGFB1,BAD,0.994697098
LIMK2,FGF16,0.994699555
CHUK,MAPK3,0.994707982
LIMK1,BCL2L1,0.994725936
FGF8,CAPN5,0.994734455
CHUK,ROCK1,0.994742178
MAPK3,SPTAN1,0.994747315
NGF,PLCG1,0.994749059
FGF2,IL6,0.994755902
BIRC2,PRPF4B,0.994763025
PDGFA,PDGFB,0.994766314
MAPK6,FGF2,0.994766797
BRAF,MRAS,0.994770322
CDK5,CDK7,0.994770994
CDK7,MRAS,0.994778331
LIMK1,MAP2K2,0.994785325
MAP3K6,CYCS,0.994786967
EGF,PLK1,0.994790362
FGF14,FGF18,0.99479675
MAP2K1,CAPN6,0.994796753
MAP3K6,SGK1,0.994797261
PRKAA2,IL3,0.994802949
CHUK,FGF8,0.994807487
IL3,IL5,0.994811116
LIMK1,CASP6,0.994815417
FGF17,IL2,0.994818242
RELB,PRKCE,0.994828953
BIRC2,PLCG1,0.994831628
IL4,RRAS2,0.994839854
MAP3K6,FGF2,0.994840619
HIPK1,PRKCE,0.994858926
MAP3K5,PAK7,0.994862775
MAP3K14,SPTAN1,0.994870773
RELB,CAPN7,0.994876279
MAP3K5,PRKCE,0.99487701
MRAS,ROCK1,0.994877589
PAK7,PRKAA2,0.994878634
CSNK1D,SGK1,0.994881784
BCL2,CDK5,0.994902801
ARAF,RPS6KA1,0.994910171
CHUK,CAPN11,0.994914235
MAP2K4,CAPN10,0.99493156
PRPF4B,FGF6,0.994933661
MAPK8,MAPK1,0.994935397
MAP2K1,IL2,0.994948987
PRKCQ,DIABLO,0.994953796
MAP2K7,MRAS,0.994956352
FGF6,CASP7,0.994958445
PAK1,PLCG2,0.994963411
MRAS,CAPN7,0.994978485
CHUK,MRAS,0.994983837
MRAS,APAF1,0.994986304
CHUK,RRAS2,0.994992264
MAP3K14,RRAS,0.994993258
PRKCE,ROCK1,0.995003831
BIRC2,MAP2K1,0.995018828
MAP2K4,DYRK1A,0.995019222
IL13,ROCK1,0.995020383
NFKB1,IL6,0.995020568
IL2,MRAS,0.995023513
CSNK1D,BAK1,0.995025142
CDK2,NRAS,0.995031736
MAPK8,IL2,0.995032767
CDK5,CAPN3,0.995035445
IL3,CAPN7,0.995037693
FGF7,CAPN1,0.995042432
DMPK,MAPK9,0.995062857
CDK5,BCL2L1,0.995084528
CASP6,PARP1,0.99509715
DMPK,FGF23,0.995101724
IRAK1,FGF7,0.995111085
MAP3K14,CAPN3,0.995115938
IL2,CAPN6,0.995122409
GRK4,FGF6,0.995123974
BCL2,NEK2,0.995132514
BRAF,IL10,0.995134606
FGF8,FGF23,0.995137232
XIAP,CDK7,0.995168229
NEK2,RPS6KA1,0.995175615
MAPK1,FGF23,0.9952241
FGF23,RRAS2,0.995230362
PIM1,IL8,0.995230801
BIRC2,IL2,0.995243267
FGF23,FGF17,0.995249176
CDK7,SPTAN1,0.995258732
PAK2,CAPN7,0.995261176
MAP3K6,PARP1,0.995263008
MAP3K14,CHUK,0.995263705
CDC2,MAPK1,0.995264155
BRAF,FGF23,0.995265838
MAP2K7,NGF,0.995268448
MAP3K5,MAPK8,0.995276812
XIAP,MAPK3,0.995282203
MAP2K3,SPTAN1,0.995285081
GRK4,PRKCE,0.995290435
DMPK,ROCK1,0.995295775
PRKCD,SPTAN1,0.995302515
PAK2,DIABLO,0.995309899
IL10,IL13,0.99531306
CHUK,LIMK2,0.995313876
PRPF4B,FGF21,0.995314464
MAPK8,DFFA,0.995328674
CDK6,PRPF4B,0.995332834
LIMK1,SGK1,0.995337523
MAPK1,CAPN6,0.99534145
MAP3K14,XIAP,0.995349573
DYRK1A,FGF2,0.995349683
CDK6,CAPN7,0.995350354
NFKB2,MAPK3,0.9953672
PAK7,PRPF4B,0.99537794
IKBKE,AKT2,0.995384942
XIAP,PRKCH,0.995390722
MAP2K4,IL3,0.995392807
PRPF4B,IL4,0.995393344
CHUK,CASP7,0.995393852
AKT2,PRKX,0.995395616
MAPK3,NRAS,0.995400141
MRAS,CAPN6,0.995407921
PAK7,IL9,0.995418036
PAK2,RRAS2,0.995418783
MAP3K14,PDGFB,0.995422746
CDK5,PLK1,0.995423194
FGF18,DIABLO,0.995423585
NFKB1,REL,0.995429536
BRAF,FGF6,0.995436966
MAP3K14,CASP3,0.99544302
RELB,DMPK,0.995448752
MAP3K8,PLK1,0.995450389
LIMK2,PRKCE,0.995461705
PRKCD,CAPN3,0.995464391
NFKB2,FGF3,0.995471157
XIAP,CASP6,0.995480861
MAPK1,CYCS,0.995483638
XIAP,TTK,0.995484087
IKBKE,FGF6,0.995489247
IKBKE,FGF2,0.995489587
DMPK,APAF1,0.995495257
CDK4,CASP6,0.995498348
MAPK8,CAPN5,0.995512333
DAPK1,LIMK1,0.995517805
MAP2K1,FGF23,0.995520389
CDK6,CDK7,0.995529481
MAPK6,FGF18,0.995530142
MAP4K4,MAP2K7,0.995535501
GRK5,CAPN1,0.995562398
FGF6,DFFA,0.995565019
CSNK1D,FGF7,0.995566128
PRKCE,FGF8,0.995575693
DAPK1,NRAS,0.995575917
CDK2,MAPK6,0.99557954
CDK4,TTK,0.995580437
IL3,CAPN10,0.995581781
RELB,PAK7,0.995585384
FGF2,CASP6,0.995586646
ACVR2A,MAP3K8,0.995590371
CHUK,IL4,0.995605038
GRK5,FGF9,0.995610999
PDGFB,DIABLO,0.995612429
CDK7,DIABLO,0.995619392
PAK7,IL10,0.995626059
DIABLO,CASP3,0.995626742
FGF17,CAPN6,0.995629438
EIF2AK2,DFFA,0.995645283
XIAP,TGFA,0.995655654
MAPK1,FGF8,0.995663527
GRK4,CAPN6,0.995665783
XIAP,MAP3K9,0.995666718
DMPK,IL4,0.995667215
MAP2K4,MRAS,0.99566952
GRK5,PLCG2,0.995687407
AKT2,FGF8,0.995690858
SGK1,CAPN5,0.995694817
FGF14,PARP1,0.995702877
MAP4K4,MAP3K5,0.99570315
SGK1,CYCS,0.995706226
BAX,CDC2,0.995706546
MAPK3,CYCS,0.995713691
PRKX,CAPN3,0.995720155
MAP2K4,IL13,0.99572222
RAF1,CAPN6,0.995725678
MAP4K4,FGF8,0.995728505
DYRK1A,SGK1,0.995728821
FGF16,RAF1,0.995754007
PLK1,PRKCD,0.995759562
CDK7,MAP2K1,0.995772608
BRAF,PAK7,0.99577323
PAK7,CAPN10,0.995778868
DMPK,DYRK1A,0.995783064
CDK2,GRK5,0.995801196
PDGFA,CYCS,0.995810799
MAP3K14,PARP1,0.995823476
PRKCQ,CASP6,0.995825505
FGF17,CAPN7,0.995845537
CDK6,PRKAA2,0.995848343
PRKCD,TTK,0.995855188
AKT2,IL5,0.995857097
DYRK1A,MAP3K8,0.995863166
IKBKE,PLK1,0.995871932
PRPF4B,CYCS,0.995876984
MAPK3,PDGFB,0.995877626
MAP3K14,PAK1,0.995880689
MAPK7,PKN1,0.995881476
PAK2,PRKCH,0.995882211
XIAP,FGF18,0.995889672
PAK2,CASP6,0.995896356
BIRC2,CAPN7,0.995905417
IKBKB,AKT2,0.995916955
PRKCH,FGF7,0.995924612
PAK2,PDGFB,0.995925726
MRAS,RAF1,0.99592939
XIAP,PRPF4B,0.995941148
MAPK3,RPS6KA1,0.99594181
CHUK,CDK7,0.995943828
MAP3K9,PAK2,0.995945056
FGF6,CAPN11,0.99594991
MAP2K7,ROCK1,0.995950827
BRAF,FGF17,0.995951906
DAPK1,MAP3K6,0.995960899
FGF21,CAPN10,0.995962763
CSNK1D,CASP6,0.995963701
FGF23,RAF1,0.995973179
GRK6,BAD,0.995973799
MAP3K9,SGK1,0.995977834
GRK4,FGF23,0.995978261
CDC2,MAP2K6,0.995984325
CDC2,PLCG2,0.99599345
FGF5,CAPN2,0.996004322
IKBKE,SPTAN1,0.996015044
BIRC2,CASP7,0.996016044
MAPK8,RAF1,0.996024918
RELB,DAPK1,0.996026494
DMPK,LIMK2,0.996027735
MAP4K4,FGF23,0.99603463
MAP2K7,DYRK1A,0.996050502
BAX,GRK5,0.996053337
IRAK1,MAP3K6,0.996061273
BRAF,CAPN6,0.996073373
CSNK1D,TGFA,0.996083039
MAPK1,CAPN10,0.996083883
XIAP,RPS6KA1,0.996089773
BCL2,TTK,0.996094932
PRKAA2,TGFB1,0.996120687
CDK6,DMPK,0.99612071
MAP3K5,DYRK1A,0.996120847
TTK,RPS6KA1,0.996121256
BIRC2,FGF17,0.996124958
DAPK1,CASP3,0.996126541
MAPK1,FGF6,0.996129465
MAPK8,CAPN7,0.996134313
MAP4K4,DYRK1A,0.996137946
FGF8,IL12B,0.996142047
GRK5,MAP2K3,0.996148253
CDK5,SGK1,0.996153249
DAPK1,PRKCQ,0.99615617
XIAP,IRAK1,0.99616077
IL4,RAF1,0.996161667
AIFM1,DIABLO,0.996167169
XIAP,FGF2,0.9961672
MAP2K6,MAP3K6,0.996173228
RAF1,CAPN7,0.996179881
NEK2,PRKCD,0.99618016
DYRK1A,IFNB1,0.996181163
DMPK,PAK2,0.996183513
BIRC2,RRAS2,0.996188044
MAP3K8,IL8,0.996199039
FGF16,NGF,0.996201076
PAK2,CAPN3,0.996201552
NRAS,LMNA,0.996202314
GRK4,FGF21,0.996207068
PLK1,FGF6,0.996209316
XIAP,CSNK1D,0.996212327
MAP3K8,PARP1,0.996214432
BIRC2,MAPK1,0.99622051
PRKX,RRAS,0.996229685
CHUK,NGF,0.996236421
FGF21,CAPN5,0.996236448
GRK4,RAF1,0.996238927
EGF,CYCS,0.996240722
MAP3K8,LMNA,0.996240975
MAPK1,FGF18,0.996244777
CDK6,PLCG1,0.996254498
BIRC2,DMPK,0.996264585
FGF14,CYCS,0.996271177
GRK5,MAPK3,0.99628609
FGF16,CAPN10,0.996289171
PKN1,SPTAN1,0.996291597
PRKAA2,IL13,0.996294844
BCL2,GRK5,0.996294909
CDK6,RRAS2,0.996299171
IL13,CAPN5,0.996300763
GRK5,DFFA,0.996300833
IKBKB,CAPN3,0.996307005
CDK5,MAP3K9,0.996308092
MAP2K7,IL3,0.996309719
IL4,CAPN7,0.996312003
IKBKE,DAPK1,0.996330391
CSNK1D,PDGFA,0.996335755
BCL2,PRKCH,0.996347428
LIMK2,FGF17,0.996358057
MAP2K7,CAPN11,0.996358151
MAP3K9,PRKCQ,0.996360274
CDK2,IL11,0.996361814
EIF2AK2,PRKCE,0.996363031
PLK1,FGF18,0.996367089
ARAF,CAPNS1,0.996367405
CDK7,CASP6,0.996369204
DYRK1A,CAPN11,0.996370714
CDC2,LIMK1,0.996371767
MAP3K14,CASP6,0.996376735
LIMK1,PRKCQ,0.996377973
FGF2,CAPN5,0.996384454
IL3,ROCK1,0.996393655
PAK1,PDGFA,0.996394518
PAK1,FGF14,0.996404607
IL10,MRAS,0.996409783
BAX,BCL2L1,0.996415632
NRAS,CAPN7,0.996416098
PRKCE,CAPN11,0.996417628
FGF17,DFFA,0.996417833
MAP2K6,FGF12,0.996423355
RELB,FGF16,0.996424767
MAP3K8,BAK1,0.996429151
MAP2K1,ROCK1,0.996434775
ARAF,MAPK3,0.996450334
PAK1,AIFM1,0.996453735
CDK5,FGF18,0.996464466
CDK4,CAPN1,0.996467376
MAPK8,FGF8,0.996478131
NEK2,PLCG2,0.996480779
DYRK1A,LIMK2,0.996480912
MAP3K14,CAPN7,0.996486812
MAP3K14,MAP3K9,0.996487119
MAP2K7,MAPK9,0.99648741
GRK4,IL13,0.996493096
CDC2,PRKCD,0.996497461
PRKCE,CAPN10,0.996503903
CSNK1D,MAP2K2,0.996505102
PKN1,RRAS,0.996506086
IFNB1,DFFB,0.996509257
MAP2K4,CAPN5,0.996512362
MAP3K5,PLCG1,0.996512654
MAP4K4,IL3,0.996514753
FGF21,IL2,0.996515517
CDC2,FGF14,0.996516776
MAP2K2,PRKCH,0.996520787
RPS6KA1,CASP6,0.996529142
CDK2,SPTAN1,0.99653037
CHUK,IFNB1,0.996530717
DYRK1A,CAPN5,0.996532181
MAP3K9,CAPN3,0.99653257
CDC2,PRPF4B,0.996534642
LIMK2,IL5,0.996536288
IKBKE,IL13,0.996548641
FGF7,PARP1,0.996549187
MAPK1,NEK2,0.996552992
MAP2K6,RRAS,0.996559744
FGF23,CAPN7,0.996570059
PDGFB,BAK1,0.996577821
BIRC2,FGF8,0.996577968
FGF23,PLCG1,0.996579748
MAP3K8,TTK,0.996586953
PAK7,FGF3,0.996586997
NFKB2,CAPN7,0.996594771
PRKCQ,FGF14,0.996596567
IL13,CAPN10,0.996604172
BRAF,MAP2K1,0.996607655
BCL2L1,CAPN1,0.99660935
DYRK1A,RRAS,0.99661176
BAX,CSNK1D,0.996616243
PDGFA,FGF18,0.996626969
MAPK7,IFNA1,0.996631208
IKBKE,PLCG1,0.996646832
MAPK6,PDGFB,0.996650648
CDK5,MAP3K8,0.996652154
LIMK1,PARP1,0.996653047
GRK5,MAP2K6,0.996665197
DAPK1,DIABLO,0.996666153
NFKB1,PRKCH,0.99666795
MAP2K1,FGF17,0.996668305
BAK1,CAPN3,0.996670644
CDK6,DYRK1A,0.996673304
CAPN3,LMNA,0.996682707
PRKCQ,AIFM1,0.996711984
FGF6,CAPN10,0.996712875
PAK2,FGF2,0.996714754
BIRC2,MAP2K7,0.996719066
CSNK1D,ACIN1,0.99672215
MAPK9,FGF17,0.99672524
MAP2K6,SPTAN1,0.996726275
NRAS,RPS6KA1,0.996726464
PAK2,PRKCQ,0.996727635
IL2,RAF1,0.996728425
FGF16,CAPN11,0.996730495
AIFM1,CASP3,0.996737778
IKBKE,NGF,0.996739883
MAPK3,TTK,0.996741552
BCL2,PLK1,0.996748122
MAP2K3,RRAS,0.996756139
CDK7,FGF23,0.996764839
PRKCE,IL10,0.996767937
CDK2,DIABLO,0.996773194
TTK,FGF7,0.996781877
IKBKG,CAPN1,0.996784014
MAPK1,IL5,0.996785471
FGF21,CAPN11,0.996788854
CDK2,PRKCH,0.996790888
GRK5,PRKCD,0.996800135
MAP3K9,FGF18,0.996810556
CDK6,MAPK9,0.996814352
MAP3K9,PAK1,0.996817379
MAPK6,CASP6,0.996818005
MAP4K4,CAPN10,0.996818278
AKT2,FGF16,0.996821154
IKBKE,PRKCH,0.99682671
GRK4,PAK7,0.996827587
MAP3K5,CAPN6,0.996830305
XIAP,PDGFB,0.996830543
MAP3K6,RPS6KA1,0.996837771
DYRK1A,FGF17,0.996843881
NGF,IL13,0.996849063
AIFM1,CASP6,0.996851014
PRKX,IL13,0.996856723
MAPK3,NEK2,0.996858821
NFKB1,SGK1,0.996870247
LIMK2,IFNB1,0.996870269
CDK7,FGF2,0.99687629
CDK6,LIMK2,0.996879953
MAP4K4,CASP7,0.99688075
EGF,PARP1,0.996886524
PAK1,RPS6KA1,0.996886664
CHUK,PAK2,0.996892814
FGF3,FGF8,0.996894195
MAPK8,BAD,0.996901698
IL3,CAPN5,0.996907914
PRKX,FGF6,0.996914027
CDK4,DAPK1,0.996915802
PRKCQ,IL2,0.99691688
TTK,CAPN2,0.996917037
CASP3,CASP6,0.9969193
MAP3K14,IRAK1,0.996925955
MAPK9,CAPN7,0.99692771
FGF3,FGF21,0.996929204
MAPK1,CASP3,0.996930449
CDK2,IRAK1,0.996931946
PLK1,CASP6,0.996933577
MAP4K4,MAP2K4,0.996937616
PRKX,FGF2,0.996940813
PRKAA2,FGF6,0.996941498
DYRK1A,CAPN10,0.996943312
CHUK,IKBKE,0.996945362
CHUK,MAP2K2,0.99695547
MAP2K7,PRKCA,0.996959865
MAP3K14,MAPK6,0.996970336
PLK1,AIFM1,0.996971494
MAP3K14,MAP3K6,0.996984301
FGF21,ROCK1,0.99699701
CHUK,CAPN6,0.997001488
FGF21,DFFA,0.997018311
MAP2K6,PAK7,0.99701914
MAP2K7,IL7,0.99701961
CDK4,PAK1,0.997025947
CHUK,AKT2,0.997030934
MAP2K7,FGF17,0.997031396
DAPK1,AIFM1,0.997038304
AKT2,PRKCE,0.997038455
MAP3K6,CASP6,0.997040448
RELB,PLCG1,0.997043065
PARP1,DFFB,0.997049411
TGFA,SPTAN1,0.997049742
LIMK2,FGF23,0.997052454
PRKCQ,IL10,0.99705466
MAP3K8,PDGFB,0.997055117
XIAP,PARP1,0.997055625
CDK7,PAK1,0.997064294
CDK7,IL4,0.997064829
DAPK1,PDGFA,0.997069411
GRK5,CASP7,0.997070308
PRKAA2,FGF12,0.997071382
MAPK1,TTK,0.997077338
EGF,IRAK1,0.997078045
PRKCH,FGF6,0.997079339
GRK4,IL2,0.997088328
CAPN10,CAPN5,0.997090579
CDC2,DYRK1A,0.997091229
BRAF,FGF21,0.997095722
AKT2,IL13,0.997096304
MRAS,PLCG1,0.997103929
CDK5,MAPK6,0.997105012
BRAF,RAF1,0.997110274
BAX,FGF14,0.99712712
IKBKE,MAP2K3,0.997131091
DYRK1A,NEK2,0.997135623
AKT2,FGF17,0.997137135
MAP2K3,LMNA,0.99713849
FGF16,IL12B,0.997139911
IRAK1,MAP2K2,0.997140341
FGF18,LMNA,0.997141688
MAPK6,AIFM1,0.997150304
PRKCE,CASP3,0.997152986
NFKB1,MAP3K8,0.997153095
FGF16,IL5,0.997156392
MAPK8,GRK4,0.997161685
PDGFA,CAPN3,0.997171287
MAP2K1,PRPF4B,0.997173426
ACVR2A,MAP2K2,0.997191
CDK5,PDGFA,0.997198006
IL7,ACIN1,0.997200344
MAPK1,FGF17,0.997202538
IKBKB,PLK1,0.997206083
CDK7,CAPN7,0.997210899
IFNB1,ROCK1,0.997210959
NEK2,PRPF4B,0.997220606
DYRK1A,CASP7,0.997226023
CDC2,MAPK3,0.997226523
TGFB1,RPS6KA1,0.997238624
CYCS,LMNA,0.997238674
FGF2,LMNA,0.99723917
MAP2K1,PAK2,0.997241695
LIMK2,PRKCH,0.997253191
FGF7,SPTAN1,0.99725459
DAPK1,DFFA,0.997260403
MAPK3,PRPF4B,0.997270909
PLK1,PDGFA,0.997272469
FGF16,CAPN5,0.997273089
FGF17,PLCG1,0.997275093
BAX,CDK5,0.997281632
CDK2,PAK2,0.997283707
DYRK1A,DFFA,0.997288249
EGF,PDGFB,0.997288431
MAP3K9,MAPK6,0.997294223
CSNK1D,MAPK1,0.997295696
FGF8,PLCG1,0.997300111
MAP4K4,LIMK2,0.997300249
RELB,CAPN11,0.997301961
RELB,BAK1,0.99730415
NGF,APAF1,0.997305907
MAP3K14,RPS6KA1,0.997306672
BCL2,FGF2,0.997307125
MAP3K6,FGF18,0.997307963
SGK1,NRAS,0.997313363
PLCG1,ROCK1,0.997320376
CDK4,NRAS,0.997322909
FGF23,CAPN6,0.99733087
DYRK1A,FGF23,0.99733685
FGF8,IL10,0.997337301
LIMK1,TGFA,0.99734136
CDK5,TGFA,0.99734259
PDGFB,CASP6,0.99734428
MAP2K4,PRPF4B,0.997347598
PLK1,FGF12,0.997347651
CHUK,MAP2K1,0.997349976
PRKX,SGK1,0.997358243
MAP3K9,PLK1,0.997361339
MAPK1,IL2,0.997365224
BAX,NEK2,0.997370454
CDK7,FGF21,0.997375864
AIFM1,CAPN3,0.997380768
MAP2K3,PARP1,0.997381831
PLCG1,CAPN11,0.997387624
PLCG2,CYCS,0.997388107
IL3,APAF1,0.997391122
FGF18,CAPN3,0.997396504
PAK7,IL12B,0.99739723
LIMK1,NEK2,0.997399762
MAP2K1,CAPN2,0.99741161
FGF7,RRAS,0.997424152
CDK5,MAP2K2,0.997426612
FGF16,IL9,0.997430285
GRK4,MAPK1,0.997430541
MAP2K4,IL12B,0.997432056
RELA,ARAF,0.997432358
MAP2K4,FGF8,0.997441412
CHUK,ARAF,0.997443718
PAK7,ROCK1,0.99744774
NEK2,FGF14,0.997453606
NEK2,FGF9,0.99745411
IFNB1,CAPN7,0.997455004
PAK7,IL5,0.997455351
PRKCQ,FGF9,0.997457014
BCL2,IRAK1,0.997465259
RELB,MAP2K4,0.997469104
MAPK6,RPS6KA1,0.997472131
CSNK1D,MAP3K8,0.997474939
PRKCE,IL5,0.997479059
MAPK8,CAPN10,0.997493095
DYRK1A,IL4,0.997496578
MAP2K6,IL3,0.997496846
FGF2,ACIN1,0.997496999
FGF14,IFNB1,0.997500718
PAK1,CAPN5,0.997505303
PRKCH,RPS6KA1,0.997505765
DAPK1,CAPN1,0.997507364
IFNB1,PLCG1,0.997513588
MAP3K9,DIABLO,0.997515773
FGF23,IL12B,0.997523804
FGF7,ACIN1,0.997525246
FGF9,CAPN1,0.997526033
RELB,APAF1,0.997527141
LIMK1,PDGFB,0.997527187
IL9,PLCG1,0.997542449
PDGFA,NRAS,0.997542501
IKBKE,MAP2K2,0.997550877
DMPK,IL7,0.997551975
PRKCD,PRKCH,0.997553293
PAK7,PRKX,0.997554854
BAK1,CYCS,0.997568516
PAK7,APAF1,0.997569191
RRAS2,PLCG1,0.997571102
DAPK1,MAP3K9,0.997571741
FGF8,IL2,0.997578442
IL13,CASP7,0.997580142
CDK4,BCL2L1,0.997580188
MAPK1,PARP1,0.997580254
MAP3K9,CASP6,0.997586276
CDK4,TGFA,0.997587248
MAP2K4,MAPK8,0.997589053
IFNB1,RRAS2,0.997589097
CDC2,FGF9,0.997592227
PLCG2,SPTAN1,0.997592241
PIM1,IL6,0.997593974
MAP3K5,AKT2,0.997595832
RRAS,PLCG2,0.997598372
IFNB1,APAF1,0.997600793
PRKCE,NGF,0.997606183
MAP2K3,PRKCH,0.997610476
FGF14,CAPN1,0.9976121
MAP2K4,MAP2K2,0.997613233
MAP3K9,MAPK1,0.997625634
TTK,PLCG2,0.997626734
XIAP,DIABLO,0.997628294
MAPK9,NRAS,0.997629606
BIRC2,CDK7,0.997629813
MAP3K14,PRKCQ,0.997631989
MAP2K4,AKT2,0.997632532
PRKCH,ROCK1,0.997636431
DAPK1,CASP6,0.997637329
MAP2K3,SGK1,0.997637416
IL5,CAPN7,0.99763944
MAP2K1,PLCG1,0.997640151
FGF9,PARP1,0.997640268
FGF18,AIFM1,0.997642018
IKBKE,RRAS,0.997643167
RRAS2,CASP3,0.997644201
EGF,PLCG2,0.997645948
DMPK,IFNB1,0.997646754
FGF3,FGF22,0.997651329
PDGFB,TGFA,0.997652
PRPF4B,PLCG1,0.997656428
DMPK,MAP2K1,0.99765844
